款,项,目,名,总额
市议会主管,市议会,一般行政,行政管理,198789794
市议会主管,市议会,议事业务,大会议事工作,104793610
市议会主管,市议会,议事业务,经常议事工作,454816327
市议会主管,市议会,公共关系业务,公共关系,35616568
市议会主管,市议会,建筑及设备,其他设备,12004500
市议会主管,市议会,建筑及设备,营建工程,0
市议会主管,市议会,第一预备金,第一预备金,6680000
市政府主管,秘书处,一般行政,行政管理,177080164
市政府主管,秘书处,市政综理业务,市政综理,62588827
市政府主管,秘书处,联合服务,为民服务,7694318
市政府主管,秘书处,公共关系业务,公共关系,25862919
市政府主管,秘书处,新闻发布,发布市政新闻,19142951
市政府主管,秘书处,建筑及设备,营建工程,699475
市政府主管,秘书处,建筑及设备,其他设备,1235272
市政府主管,秘书处,建筑及设备,交通及运输设备,0
市政府主管,秘书处,第一预备金,第一预备金,3900000
市政府主管,市政大楼公共事务管理中,一般行政,行政管理,21657828
市政府主管,市政大楼公共事务管理中,市政大楼公管业务,事务管理,62393825
市政府主管,市政大楼公共事务管理中,市政大楼公管业务,机电设备管理,152437971
市政府主管,市政大楼公共事务管理中,市政大楼公管业务,安全防护管理,61716550
市政府主管,市政大楼公共事务管理中,建筑及设备,营建工程,86341630
市政府主管,市政大楼公共事务管理中,建筑及设备,其他设备,23446868
市政府主管,主计处,一般行政,行政管理,54149899
市政府主管,主计处,岁计会计业务,总预算核编及督导执,23331029
市政府主管,主计处,岁计会计业务,附属及特别预算核编,14579384
市政府主管,主计处,岁计会计业务,总会计事务处理及总,16775564
市政府主管,主计处,统计业务,公务统计,13726459
市政府主管,主计处,统计业务,经济统计,40075251
市政府主管,主计处,建筑及设备,其他设备,551200
市政府主管,主计处,建筑及设备,交通及运输设备,0
市政府主管,主计处,第一预备金,第一预备金,600000
市政府主管,人事处,一般行政,行政管理,40725212
市政府主管,人事处,组织及管理,组织及管理,13227081
市政府主管,人事处,任免考试,任免考试,15051196
市政府主管,人事处,考核训练,考核训练,15998002
市政府主管,人事处,待遇福利退休抚恤业务,待遇福利及退休抚恤,20386107
市政府主管,人事处,人事信息业务,人事信息管理,21816008
市政府主管,人事处,建筑及设备,其他设备,649000
市政府主管,人事处,建筑及设备,营建工程,821748
市政府主管,人事处,第一预备金,第一预备金,300000
市政府主管,政风处,一般行政,行政管理,27872503
市政府主管,政风处,政风组织及维护管理,政风组织及维护管理,9067993
市政府主管,政风处,端正政风,政风查处,15954820
市政府主管,政风处,贪渎预防,贪渎预防及法令倡导,17393279
市政府主管,政风处,建筑及设备,交通及运输设备,0
市政府主管,政风处,建筑及设备,其他设备,492683
市政府主管,政风处,第一预备金,第一预备金,200000
市政府主管,公务人员训练处,一般行政,行政管理,38074380
市政府主管,公务人员训练处,训练业务,在职训练,94536012
市政府主管,公务人员训练处,建筑及设备,营建工程,10128898
市政府主管,公务人员训练处,建筑及设备,其他设备,1710364
市政府主管,公务人员训练处,第一预备金,第一预备金,225000
市政府主管,研究发展考核委员会,一般行政,行政管理,27190702
市政府主管,研究发展考核委员会,研究发展,市政研究发展及革新,18122529
市政府主管,研究发展考核委员会,管制及考核,施政计划管制考核,15518619
市政府主管,研究发展考核委员会,为民服务,为民服务暨公文查核,12981143
市政府主管,研究发展考核委员会,市政数据管理,数据及信息管理,8656524
市政府主管,研究发展考核委员会,计划作业,计划评估及编审,17020026
市政府主管,研究发展考核委员会,话务管理,话务管理,95856588
市政府主管,研究发展考核委员会,建筑及设备,其他设备,482200
市政府主管,研究发展考核委员会,第一预备金,第一预备金,800000
市政府主管,都市计划委员会,一般行政,行政管理,7288360
市政府主管,都市计划委员会,都市计划业务,都市计划审议,9975401
市政府主管,都市计划委员会,建筑及设备,其他设备,528400
市政府主管,都市计划委员会,第一预备金,第一预备金,50000
市政府主管,原住民族事务委员会,一般行政,行政管理,12442370
市政府主管,原住民族事务委员会,综合企划业务,综合企划业务,19147237
市政府主管,原住民族事务委员会,原住民教育文化业务,原住民教育文化业务,65586577
市政府主管,原住民族事务委员会,原住民经济建设业务,原住民经济建设业务,22661003
市政府主管,原住民族事务委员会,原住民社会福利业务,原住民社会福利业务,90163014
市政府主管,原住民族事务委员会,建筑及设备,营建工程,19995400
市政府主管,原住民族事务委员会,建筑及设备,其他设备,1490720
市政府主管,原住民族事务委员会,第一预备金,第一预备金,500000
市政府主管,客家事务委员会,一般行政,行政管理,22875292
市政府主管,客家事务委员会,客家政策研究发展,研究发展业务,94216642
市政府主管,客家事务委员会,客家语言文化推广,文教推广业务,68341931
市政府主管,客家事务委员会,建筑及设备,营建工程,1680000
市政府主管,客家事务委员会,建筑及设备,其他设备,2832900
市政府主管,客家事务委员会,第一预备金,第一预备金,600000
市政府主管,松山区公所,一般行政,行政管理,44645917
市政府主管,松山区公所,区政业务,区政管理,150129947
市政府主管,松山区公所,接受补助业务支出,接受中央各部会补助,8939328
市政府主管,松山区公所,建筑及设备,营建工程,18959358
市政府主管,松山区公所,建筑及设备,交通及运输设备,63000
市政府主管,松山区公所,建筑及设备,其他设备,675630
市政府主管,松山区公所,第一预备金,第一预备金,800000
市政府主管,松山区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,松山区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,信义区公所,一般行政,行政管理,49385953
市政府主管,信义区公所,区政业务,区政管理,166103407
市政府主管,信义区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,信义区公所,建筑及设备,营建工程,12981623
市政府主管,信义区公所,建筑及设备,其他设备,1887380
市政府主管,信义区公所,第一预备金,第一预备金,800000
市政府主管,信义区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,信义区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,大安区公所,一般行政,行政管理,54345759
市政府主管,大安区公所,区政业务,区政管理,195752490
市政府主管,大安区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,大安区公所,建筑及设备,营建工程,251120
市政府主管,大安区公所,建筑及设备,其他设备,2049454
市政府主管,大安区公所,第一预备金,第一预备金,800000
市政府主管,大安区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,大安区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,中山区公所,一般行政,行政管理,51989129
市政府主管,中山区公所,区政业务,区政管理,166786467
市政府主管,中山区公所,接受补助业务支出,接受中央各部会补助,13597348
市政府主管,中山区公所,建筑及设备,营建工程,5212072
市政府主管,中山区公所,建筑及设备,其他设备,1347517
市政府主管,中山区公所,第一预备金,第一预备金,800000
市政府主管,中山区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,中山区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,中正区公所,一般行政,行政管理,42005073
市政府主管,中正区公所,区政业务,区政管理,124202634
市政府主管,中正区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,中正区公所,建筑及设备,营建工程,37115653
市政府主管,中正区公所,建筑及设备,其他设备,1485565
市政府主管,中正区公所,第一预备金,第一预备金,800000
市政府主管,中正区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,中正区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,大同区公所,一般行政,行政管理,51833411
市政府主管,大同区公所,区政业务,区政管理,99444494
市政府主管,大同区公所,接受补助业务支出,接受中央各部会补助,3421635
市政府主管,大同区公所,建筑及设备,营建工程,11659224
市政府主管,大同区公所,建筑及设备,其他设备,742500
市政府主管,大同区公所,第一预备金,第一预备金,800000
市政府主管,大同区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,大同区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,万华区公所,一般行政,行政管理,67720203
市政府主管,万华区公所,区政业务,区政管理,142503839
市政府主管,万华区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,万华区公所,建筑及设备,营建工程,9982153
市政府主管,万华区公所,建筑及设备,其他设备,2161700
市政府主管,万华区公所,第一预备金,第一预备金,800000
市政府主管,万华区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,万华区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,文山区公所,一般行政,行政管理,52758857
市政府主管,文山区公所,区政业务,区政管理,174966220
市政府主管,文山区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,文山区公所,建筑及设备,营建工程,8704843
市政府主管,文山区公所,建筑及设备,其他设备,1945076
市政府主管,文山区公所,建筑及设备,交通及运输设备,0
市政府主管,文山区公所,第一预备金,第一预备金,800000
市政府主管,文山区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,文山区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,南港区公所,一般行政,行政管理,44920756
市政府主管,南港区公所,区政业务,区政管理,92680106
市政府主管,南港区公所,接受补助业务支出,接受中央各部会补助,1424590
市政府主管,南港区公所,建筑及设备,营建工程,12600000
市政府主管,南港区公所,建筑及设备,其他设备,694675
市政府主管,南港区公所,第一预备金,第一预备金,800000
市政府主管,南港区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,南港区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,内湖区公所,一般行政,行政管理,50082129
市政府主管,内湖区公所,区政业务,区政管理,166084397
市政府主管,内湖区公所,接受补助业务支出,接受中央各部会补助,5948967
市政府主管,内湖区公所,建筑及设备,营建工程,7634069
市政府主管,内湖区公所,建筑及设备,其他设备,852730
市政府主管,内湖区公所,第一预备金,第一预备金,800000
市政府主管,内湖区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,内湖区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,士林区公所,一般行政,行政管理,53052237
市政府主管,士林区公所,区政业务,区政管理,196147390
市政府主管,士林区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,士林区公所,建筑及设备,营建工程,4323323
市政府主管,士林区公所,建筑及设备,其他设备,1112150
市政府主管,士林区公所,第一预备金,第一预备金,800000
市政府主管,士林区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,士林区公所,公园绿化及风景区工程,公园及绿化工程,0
市政府主管,北投区公所,一般行政,行政管理,51026220
市政府主管,北投区公所,区政业务,区政管理,166776593
市政府主管,北投区公所,接受补助业务支出,接受中央各部会补助,448500
市政府主管,北投区公所,建筑及设备,营建工程,8469952
市政府主管,北投区公所,建筑及设备,其他设备,2023249
市政府主管,北投区公所,第一预备金,第一预备金,800000
市政府主管,北投区公所,道路桥梁工程,道路及桥梁工程,0
市政府主管,北投区公所,公园绿化及风景区工程,公园及绿化工程,0
民政局主管,民政局,一般行政,行政管理,86038556
民政局主管,民政局,区里行政,区政监督及区里组织,13502707
民政局主管,民政局,自治业务,推行自治行政暨基层,155695470
民政局主管,民政局,自治业务,民生小区中心管理,14559638
民政局主管,民政局,礼俗宗教,礼俗宗教业务,107620157
民政局主管,民政局,户政业务,户籍业务,44575508
民政局主管,民政局,人口行政,人口政策业务,601373346
民政局主管,民政局,建筑及设备,营建工程,29118043
民政局主管,民政局,建筑及设备,其他设备,4162670
民政局主管,民政局,建筑及设备,交通及运输设备,0
民政局主管,民政局,第一预备金,第一预备金,7000000
民政局主管,孔庙管理委员会,一般行政,行政管理,11819906
民政局主管,孔庙管理委员会,祭典及孔庙管理,祭典工作,4570854
民政局主管,孔庙管理委员会,祭典及孔庙管理,孔庙管理,17751271
民政局主管,孔庙管理委员会,建筑及设备,营建工程,1680254
民政局主管,孔庙管理委员会,建筑及设备,其他设备,468310
民政局主管,殡葬管理处,一般行政,行政管理,90941097
民政局主管,殡葬管理处,殡殓业务,殡殓管理,225297178
民政局主管,殡葬管理处,埋葬业务,埋葬管理,59192957
民政局主管,殡葬管理处,火葬业务,火葬管理,67873374
民政局主管,殡葬管理处,公墓灵(纳)骨堂(塔)业,设置规划管理,9539846
民政局主管,殡葬管理处,建筑及设备,营建工程,442808834
民政局主管,殡葬管理处,建筑及设备,其他设备,18640818
民政局主管,松山区户政事务所,一般行政,行政管理,10647482
民政局主管,松山区户政事务所,户政业务,户籍登记及管理,51511847
民政局主管,松山区户政事务所,建筑及设备,营建工程,292031
民政局主管,松山区户政事务所,建筑及设备,其他设备,552600
民政局主管,信义区户政事务所,一般行政,行政管理,8552073
民政局主管,信义区户政事务所,户政业务,户籍登记及管理,58245510
民政局主管,信义区户政事务所,建筑及设备,营建工程,1828676
民政局主管,信义区户政事务所,建筑及设备,其他设备,360553
民政局主管,大安区户政事务所,一般行政,行政管理,11924415
民政局主管,大安区户政事务所,户政业务,户籍登记及管理,80389788
民政局主管,大安区户政事务所,建筑及设备,其他设备,843900
民政局主管,中山区户政事务所,一般行政,行政管理,10794019
民政局主管,中山区户政事务所,户政业务,户籍登记及管理,58543687
民政局主管,中山区户政事务所,建筑及设备,营建工程,605053
民政局主管,中山区户政事务所,建筑及设备,其他设备,446141
民政局主管,中正区户政事务所,一般行政,行政管理,9368885
民政局主管,中正区户政事务所,户政业务,户籍登记及管理,46925136
民政局主管,中正区户政事务所,建筑及设备,营建工程,24321526
民政局主管,中正区户政事务所,建筑及设备,其他设备,369300
民政局主管,大同区户政事务所,一般行政,行政管理,11588374
民政局主管,大同区户政事务所,户政业务,户籍登记及管理,35568018
民政局主管,大同区户政事务所,建筑及设备,其他设备,622855
民政局主管,大同区户政事务所,建筑及设备,营建工程,0
民政局主管,南港区户政事务所,一般行政,行政管理,7115001
民政局主管,南港区户政事务所,户政业务,户籍登记及管理,31339204
民政局主管,南港区户政事务所,建筑及设备,其他设备,637745
民政局主管,南港区户政事务所,建筑及设备,营建工程,0
民政局主管,内湖区户政事务所,一般行政,行政管理,9053563
民政局主管,内湖区户政事务所,户政业务,户籍登记及管理,52296732
民政局主管,内湖区户政事务所,建筑及设备,营建工程,731217
民政局主管,内湖区户政事务所,建筑及设备,其他设备,673500
民政局主管,士林区户政事务所,一般行政,行政管理,7838396
民政局主管,士林区户政事务所,户政业务,户籍登记及管理,69059054
民政局主管,士林区户政事务所,建筑及设备,其他设备,312384
民政局主管,北投区户政事务所,一般行政,行政管理,8779619
民政局主管,北投区户政事务所,户政业务,户籍登记及管理,54538492
民政局主管,北投区户政事务所,建筑及设备,其他设备,485299
民政局主管,万华区户政事务所,一般行政,行政管理,10342525
民政局主管,万华区户政事务所,户政业务,户籍登记及管理,54405979
民政局主管,万华区户政事务所,建筑及设备,其他设备,339978
民政局主管,万华区户政事务所,建筑及设备,交通及运输设备,0
民政局主管,文山区户政事务所,一般行政,行政管理,11940081
民政局主管,文山区户政事务所,户政业务,户籍登记及管理,58895487
民政局主管,文山区户政事务所,建筑及设备,营建工程,6630765
民政局主管,文山区户政事务所,建筑及设备,其他设备,532000
财政局主管,财政局,一般行政,行政管理,81273939
财政局主管,财政局,财政行政,财政管理,480003103
财政局主管,财政局,财政行政,电子数据处理,20037257
财政局主管,财政局,债务付息,债务付息,2419648273
财政局主管,财政局,债务管理,债务管理,3255000
财政局主管,财政局,建筑及设备,土地购置,6144837
财政局主管,财政局,建筑及设备,营建工程,22844561
财政局主管,财政局,建筑及设备,交通及运输设备,2893440
财政局主管,财政局,建筑及设备,其他设备,2271000
财政局主管,财政局,第一预备金,第一预备金,4000000
财政局主管,税捐稽征处,一般行政,行政管理,166102705
财政局主管,税捐稽征处,税捐稽征业务,财产税稽征,366667446
财政局主管,税捐稽征处,税捐稽征业务,机会税稽征,66637745
财政局主管,税捐稽征处,税捐稽征业务,税务管理,217233609
财政局主管,税捐稽征处,税捐稽征业务,违章及行政救济,16232934
财政局主管,税捐稽征处,税捐稽征业务,电子数据处理,83767700
财政局主管,税捐稽征处,建筑及设备,土地购置,100000
财政局主管,税捐稽征处,建筑及设备,营建工程,7107397
财政局主管,税捐稽征处,建筑及设备,其他设备,2407780
财政局主管,税捐稽征处,建筑及设备,交通及运输设备,0
教育局主管,教育局,教育资源管理,各项教育业务,48084401086
教育局主管,教育局,教育资源管理,各项教育建设工程及,4525667329
教育局主管,教育局,作业基金,校务发展基金,101300000
教育局主管,教育局,第一预备金,第一预备金,10000000
教育局主管,市立图书馆,一般行政,行政管理,72587313
教育局主管,市立图书馆,图书总馆业务,图书采编,38424298
教育局主管,市立图书馆,图书总馆业务,阅览典藏,43865737
教育局主管,市立图书馆,图书总馆业务,咨询服务,9095889
教育局主管,市立图书馆,图书总馆业务,社教推广,15046041
教育局主管,市立图书馆,图书总馆业务,视听业务,5790019
教育局主管,市立图书馆,图书总馆业务,信息业务,21024018
教育局主管,市立图书馆,图书分馆业务,图书分馆工作,273859896
教育局主管,市立图书馆,建筑及设备,营建工程,66739308
教育局主管,市立图书馆,建筑及设备,其他设备,111106365
教育局主管,市立动物园,一般行政,行政管理,51813029
教育局主管,市立动物园,动物园业务,动物保育展示,174032276
教育局主管,市立动物园,动物园业务,环境生态保育,63955559
教育局主管,市立动物园,动物园业务,教育推广,45249067
教育局主管,市立动物园,动物园业务,动物医疗保健,24831510
教育局主管,市立动物园,动物园业务,游客服务,74177634
教育局主管,市立动物园,动物园业务,机械及设备维护,85278818
教育局主管,市立动物园,建筑及设备,营建工程,85155677
教育局主管,市立动物园,建筑及设备,交通及运输设备,34806000
教育局主管,市立动物园,建筑及设备,其他设备,27211580
教育局主管,市立天文科学教育馆,一般行政,行政管理,79321843
教育局主管,市立天文科学教育馆,天文业务,研究教育,8105310
教育局主管,市立天文科学教育馆,天文业务,推广教育,15202833
教育局主管,市立天文科学教育馆,天文业务,展示教育,29887318
教育局主管,市立天文科学教育馆,天文业务,视听教育,30208268
教育局主管,市立天文科学教育馆,建筑及设备,营建工程,46184220
教育局主管,市立天文科学教育馆,建筑及设备,其他设备,7940455
教育局主管,家庭教育中心,一般行政,行政管理,4797299
教育局主管,家庭教育中心,推展家庭教育,推展家庭教育,23288910
教育局主管,家庭教育中心,建筑及设备,其他设备,327647
教育局主管,青少年发展处,一般行政,行政管理,101664928
教育局主管,青少年发展处,发展处业务,综合企划,4876068
教育局主管,青少年发展处,发展处业务,交流服务,8396746
教育局主管,青少年发展处,发展处业务,推广教育,11918040
教育局主管,青少年发展处,发展处业务,场馆营运,12455668
教育局主管,青少年发展处,建筑及设备,营建工程,12148761
教育局主管,青少年发展处,建筑及设备,其他设备,2916920
产业发展局主管,产业发展局,一般行政,行政管理,85097247
产业发展局主管,产业发展局,工商科技产业管理,工商辅导及管理,74103715
产业发展局主管,产业发展局,工商科技产业管理,科技产业辅导及管理,106987834
产业发展局主管,产业发展局,公用事业,水电公用天然气事业,46708244
产业发展局主管,产业发展局,农业发展,农业发展,117325981
产业发展局主管,产业发展局,农民福利业务,农民福利,113691336
产业发展局主管,产业发展局,农民健保业务,农民健保,9169351
产业发展局主管,产业发展局,接受补助业务支出,接受中央各部会补助,4540000
产业发展局主管,产业发展局,建筑及设备,营建工程,83378000
产业发展局主管,产业发展局,建筑及设备,交通及运输设备,0
产业发展局主管,产业发展局,建筑及设备,其他设备,2068200
产业发展局主管,产业发展局,第一预备金,第一预备金,9000000
产业发展局主管,动物保护处,一般行政,行政管理,25607321
产业发展局主管,动物保护处,动物防疫,动物防疫检验及药物,14608644
产业发展局主管,动物保护处,动物保护,动物保护与管理,103267979
产业发展局主管,动物保护处,产业保育,产业辅导与动物保育,20934951
产业发展局主管,动物保护处,建筑及设备,营建工程,31651500
产业发展局主管,动物保护处,建筑及设备,其他设备,4157330
产业发展局主管,动物保护处,建筑及设备,交通及运输设备,0
产业发展局主管,市场处,一般行政,行政管理,311701751
产业发展局主管,市场处,批发市场管理与供销,批发市场管理,26691986
产业发展局主管,市场处,建筑及设备,营建工程,370141549
产业发展局主管,市场处,建筑及设备,交通及运输设备,189000
产业发展局主管,市场处,建筑及设备,其他设备,1291012
产业发展局主管,市场处,作业基金,市场发展基金,200000000
产业发展局主管,商业处,一般行政,行政管理,40279271
产业发展局主管,商业处,商业登记,商业登记管理,16761849
产业发展局主管,商业处,公司管理,公司管理,10379456
产业发展局主管,商业处,商业管理,商业管理,18372429
产业发展局主管,商业处,商业行政,商业行政及商业辅导,110148256
产业发展局主管,商业处,建筑及设备,其他设备,1487990
产业发展局主管,商业处,建筑及设备,交通及运输设备,0
工务局主管,工务局,一般行政,行政管理,109901176
工务局主管,工务局,工务行政,工务管理,106660502
工务局主管,工务局,建筑及设备,其他设备,2429600
工务局主管,工务局,建筑及设备,营建工程,0
工务局主管,工务局,用地补偿,公共用地补偿,1455779174
工务局主管,工务局,第一预备金,第一预备金,10000000
工务局主管,水利工程处,一般行政,行政管理,409659686
工务局主管,水利工程处,水利行政,水利管理及维护,787108440
工务局主管,水利工程处,建筑及设备,交通及运输设备,1030000
工务局主管,水利工程处,建筑及设备,其他设备,6050401
工务局主管,水利工程处,建筑及设备,营建工程,0
工务局主管,水利工程处,环境卫生及河川工程,河川工程,970009130
工务局主管,水利工程处,环境卫生及河川工程,雨水下水道工程,458500000
工务局主管,新建工程处,一般行政,行政管理,278462245
工务局主管,新建工程处,工务行政,工程管理,727364034
工务局主管,新建工程处,建筑及设备,营建工程,91939878
工务局主管,新建工程处,建筑及设备,交通及运输设备,1100000
工务局主管,新建工程处,建筑及设备,其他设备,6522370
工务局主管,新建工程处,道路桥梁工程,道路及桥梁工程,3562000834
工务局主管,公园路灯工程管理处,一般行政,行政管理,559436282
工务局主管,公园路灯工程管理处,公园绿地及园艺管理,公园绿地及园艺维护,1232377116
工务局主管,公园路灯工程管理处,路灯管理,路灯维护,392775970
工务局主管,公园路灯工程管理处,建筑及设备,营建工程,24325650
工务局主管,公园路灯工程管理处,建筑及设备,交通及运输设备,26025000
工务局主管,公园路灯工程管理处,建筑及设备,其他设备,13229535
工务局主管,公园路灯工程管理处,公园绿化及风景区工程,公园及绿化工程,1199073405
工务局主管,公园路灯工程管理处,路灯工程,路灯整建及新设工程,207681818
工务局主管,卫生下水道工程处,一般行政,行政管理,115931285
工务局主管,卫生下水道工程处,营运管理,卫生下水道营运及管,149754236
工务局主管,卫生下水道工程处,营运管理,管线维护,100259656
工务局主管,卫生下水道工程处,营运管理,污水处理,556999101
工务局主管,卫生下水道工程处,营运管理,淡水河系污水下水道,297121632
工务局主管,卫生下水道工程处,建筑及设备,土地购置,111509000
工务局主管,卫生下水道工程处,建筑及设备,营建工程,86204800
工务局主管,卫生下水道工程处,建筑及设备,交通及运输设备,1839000
工务局主管,卫生下水道工程处,建筑及设备,其他设备,3333600
工务局主管,卫生下水道工程处,环境卫生及河川工程,卫生下水道工程,1393345322
工务局主管,大地工程处,一般行政,行政管理,54911271
工务局主管,大地工程处,山坡地管理,山坡地管理及维护,220219958
工务局主管,大地工程处,建筑及设备,营建工程,2296974
工务局主管,大地工程处,建筑及设备,交通及运输设备,1665000
工务局主管,大地工程处,建筑及设备,其他设备,1013950
工务局主管,大地工程处,道路桥梁工程,道路及桥梁工程,270867550
工务局主管,大地工程处,环境卫生及河川工程,水土保持工程,245407750
工务局主管,大地工程处,公园绿化及风景区工程,山坡地游憩设施工程,125172243
交通局主管,交通局,一般行政,行政管理,71104580
交通局主管,交通局,运输规划与交通管理,综合规划,19004499
交通局主管,交通局,运输规划与交通管理,交通治理,19712549
交通局主管,交通局,运输规划与交通管理,运输信息业务,21671654
交通局主管,交通局,运输管理,运输管理,282030981
交通局主管,交通局,运输管理,交通安全,20435832
交通局主管,交通局,建筑及设备,营建工程,84129
交通局主管,交通局,建筑及设备,其他设备,6223763
交通局主管,交通局,建筑及设备,交通及运输设备,0
交通局主管,交通局,第一预备金,第一预备金,10000000
交通局主管,交通局,接受补助业务支出,接受中央各部会补助,0
交通局主管,停车管理工程处,一般行政,行政管理,28372528
